		Target 1																	Target 2
										ae1			ae2			ae3											ae1			ae2			ae3
roll	description	target	targetCondition	targetEffect1	attackerEffect1	extraDmg	actionMalus	malusDuration	injury	type	value	duration	type	value	duration	type	value	duration	target	targetCondition2	targetEffect2	attackerEffect2	extraDmg	actionMalus	malusDuration	injury	type	value	duration	type	value	duration	type	value	duration
0-5	Votre coup est puissant, mais porté à plat.	T1	-	Cible : +10 Dégâts.	Attaquant : Maladresse d’Arme (utilisez la Table de Maladresse appropriée).	10	-	-	-	-	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
6-20	Votre frappe ripe le long du corps de la cible.	T1	-	Cible : +6 Dégâts.	-	6	-	-	-	-	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
21-35	Votre coup est solidement porté.	T1	-	Cible : +10 Dégâts.	-	10	-	-	-	-	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
36-50	Votre cible l’a bien senti, celui-là.	T1	-	Cible : +13 Dégâts.	-	13	-	-	-	-	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
51-65	Votre cible titube sous la force de votre coup.	T1	-	Cible : +12 Dégâts, Sonnée, -10 aux actions.	-	12	-10	-	minor	stunned	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
66-79	Votre coup provoque une entaille.	T1	-	Cible : +10 Dégâts, Saignement (3 PV), Sonnée.	-	10	-	-	-	bleeding	3	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
80-89	Vous portez un coup déchirant sur un membre supérieur.	T1	-	Cible : +15 Dégâts, Saignement (3 PV), Sonnée, -10 aux actions.	-	15	-10	-	minor	bleeding	3	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
90-99	Vous portez un coup précis sur un membre inférieur.	T1	-	Cible : +16 Dégâts, Saignement (5 PV), Sonnée, -20 aux actions.	-	16	-20	-	minor	bleeding	5	-	stunned	-	-	-	-	-	T2	Cible ayant quatre pattes ou plus	Cible : -10 aux actions uniquement.	-	-	-10	-	minor	-	-	-	-	-	-	-	-	-
100	Vous frappez au cou, détruisant les principaux vaisseaux sanguins.	T1	-	Cible : +15 Dégâts, Sonnée, Mourante, meurt après 6 Rounds, mais peut agir entre-temps.	-	15	-	-	-	stunned	-	-	dying	-	6	-	-	-	T2	Cible n’ayant pas de cou ou de vaisseaux sanguins	Cible : +15 Dégâts, Sonnée, -20 aux actions uniquement.	-	15	-20	-	minor	stunned	-	-	prone	-	-	-	-	-
101-106	Vous frappez à plat sur la tête de la cible.	T1	-	Cible : +15 Dégâts, tombe inconsciente.	-	15	-	-	-	prone	-	-	inconscious	-	-	-	-	-	T2	Cible sans tête ou portant une armure protégeant la tête	Cible : +15 Dégâts, Sonnée uniquement.	-	15	-	-	-	stunned	-	-	-	-	-	-	-	-
107-109	Vous écrasez le pied de la cible.	T1	-	Cible : +15 Dégâts, À Terre, Sonnée, -40 aux actions.	-	15	-40	-	serious	stunned	-	-	prone	-	-	-	-	-	T2	Cible ayant plus de deux pieds ou ne s’en servant pas	Cible : -10 aux actions uniquement.	-	-	-10	-	minor	-	-	-	-	-	-	-	-	-
110	En plein dans l’aine !	T1	-	Cible : +20 Dégâts, Sonnée, -30 aux actions, tétanisée de douleur, stérilité définitive.	-	20	-30	-	serious	stunned	-	-	paralyzed	-	-	-	-	-	T2	Cible non mammifère	Cible : +20 Dégâts uniquement.	-	20	-	-	-	-	-	-	-	-	-	-	-	-
111-116	Vous frappez dans la zone des yeux et aveuglez temporairement la cible.	T1	-	Cible : Sonnée et aveugle pendant 6 Rounds, puis -30 aux actions.	-	-	-30	-	serious	stunned	-	6	blind	-	6	-	-	-	T2	Cible sans yeux ou n’en ayant pas besoin	Cible : +20 Dégâts uniquement.	-	20	-	-	-	-	-	-	-	-	-	-	-	-
117-119	Votre frappe sectionne une artère principale sur un membre inférieur.	T1	-	Cible : Saignement (8 PV), -20 aux actions.	-	-	-20	-	minor	bleeding	8	-	-	-	-	-	-	-	T2	Cible sans système circulatoire	Cible : +20 Dégâts, Sonnée uniquement.	-	20	-	-	-	stunned	-	-	-	-	-	-	-	-
120	En pleine poitrine !	T1	Cible ne portant pas d’armure	Cible : coeur détruit, mort instantanée.	Attaquant : Arme coincée dans ou sous le corps de la cible pendant 3 Rounds.	-	-	-	-	dead	-	-	-	-	-	-	-	-	T2	Cible portant une armure ou n’ayant pas de poitrine	Cible : +30 Dégâts, Sonnée.	Attaquant : subit une Maladresse d’Arme.	30	-	-	-	stunned	-	-	dying	-	12	-	-	-
121-126	Vous sectionnez un membre supérieur.	T1	-	Cible : +15 Dégâts, Saignement (6 PV), Sonnée, membre inutilisable.	-	15	-	-	-	bleeding	6	-	stunned	-	-	-	-	-	T2	Cible sans membres	Cible : +25 Dégâts uniquement.	-	25	-	-	-	-	-	-	-	-	-	-	-	-
127-129	Vous frappez droit à la tête et fracturez le crâne de la cible.	T1	-	Cible : +20 Dégâts, Inapte.	-	20	-	-	-	prone	-	-	inconscious	-	-	incapacitated	-	-	T2	Cible n’ayant pas de crâne ou portant une armure Rigide protégeant la tête	Cible : +30 Dégâts, Sonnée, attaquant subissant une Maladresse d’Arme.	Attaquant : subit une Maladresse d’Arme.	30	-	-	-	stunned	-	-	-	-	-	-	-	-
130	En pleine bouche !	T1	-	Cible : Mort instantanée.	Attaquant : Arme coincée dans les os du palais pendant 3 Rounds.	-	-	-	-	dead	-		-	-	-	-	-	-	T2	Cible n’ayant pas de bouche	Cible : +40 Dégâts, Sonnée.	Attaquant : subit une Maladresse d’Arme.	40	-	-	-	stunned	-	-	-	-	-	-	-	-
131-136	Vous frappez avec force au niveau du dos et brisez la colonne vertébrale de la cible.	T1	-	Cible : À Terre, paralysée à partir de la taille.	-	-	-	-	-	prone	-	-	paralyzed	-	-	-	-	-	T2	Cible sans colonne vertébrale	Cible : coupée en deux, mort instantanée.	-	-	-	-	-	dead	-	-	-	-	-	-	-	-
137-140	Vous éventrez la cible et ses viscères se répandent.	T1	-	Cible : Sonnée, Mourante, meurt après 6 Rounds, mais peut agir entre-temps à -40.	Attaquant : est recouvert de fluides corporels.	-	-40	-	serious	stunned	-		dying	-	6	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
141-146	Votre frappe vicieuse remonte vers le crâne.	T1	-	Cible : +30 Dégâts, mâchoire brisée, coma.	-	30	-	-	-	prone	-	-	inconscious	-	-	-	-	-	T2	Cible sans tête	Cible : +50 Dégâts uniquement.	-	50	-	-	-	-	-	-	-	-	-	-	-	-
147-149	En plein dans l’oeil !	T1	-	Cible : mort instantanée, tombe sur l’attaquant.	Attaquant : coincé sous la cible pendant 1 Round, +20 Dégâts et Bloqué 5 Rounds si la cible était notablement plus grande que lui.	-	-	-	-	dead	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
150	Votre coup brutal détruit un organe vital.	T1	-	Cible : mort instantanée.	Attaquant : bonus de +20 pour intimider les adversaires proches au prochain Round.	-	-	-	-	dead	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-