		Target 1																	Target 2																	Target 3																
										ae1			ae2			ae3											ae1			ae2			ae3											ae1			ae2			ae3		
roll	description	target	targetCondition	targetEffect1	attackerEffect1	extraDmg	actionMalus	malusDuration	injury	type	value	duration	type	value	duration	type	value	duration	target	targetCondition2	targetEffect2	attackerEffect2	extraDmg	actionMalus	malusDuration	injury	type	value	duration	type	value	duration	type	value	duration	target	targetCondition2	targetEffect2	attackerEffect2	extraDmg	actionMalus	malusDuration	injury	type	value	duration	type	value	duration	type	value	duration
0-5	L’air autour de la cible se réchauffe.	T1	-	Cible : +0 Dégâts.	-	0	-	-	-	-	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
6-20	La chaleur est intense, la cible transpire beaucoup, mais pas d’effet supplémentaire.	T1	-	Cible : +3 Dégâts.	-	3	-	-	-	-	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
21-35	La cible souffre de brûlures superficielles mineures.	T1	-	Cible : +8 Dégâts, Saignement (1 PV).	-	8	-	-	-	bleeding	1	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
36-50	Les émanations brûlantes aveuglent la cible.	T1	-	Cible : +12 Dégâts, Sonnée.	-	12	-	-	-	stunned	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
51-65	Les vêtements de la cible prennent feu.	T1	-	Cible : 8 Dégâts par Round jusqu’à ce que le feu soit éteint, il faut 2 Actions Complètes pour éteindre le feu, tous les vêtements sont détruits après 10 Rounds en feu.	-	-	-	-	-	burning	8	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
66-79	La cible est projetée par un souffle de flammes hurlantes.	T1	-	Cible : +12 Dégâts, Sonnée, les pièces d’armure et vêtements inflammables couvrant les pieds et les mollets sont détruits.	-	12	-	-	-	stunned	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
80-89	Le feu engloutit le bras d’arme de la cible.	T1	-	Cible : +10 Dégâts, Saignement (4 PV), Sonnée, lâche ce qu’elle tient, -30 aux actions.	-	10	-30	-	serious	bleeding	4	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
90-99	Les flammes frappent la cible à la poitrine et la font tourner sur elle-même.	T1	-	Cible : +12 Dégâts, Sonnée, désarmée. La cible doit réaliser un Jet d’Évaluation au début du Round suivant, avec une pénalité Spéciale de -40.	-	12	-	-	-	disarmed	-	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
100	Projection de flammes en plein visage.	T1	Cible portant un casque	Cible : +15 Dégâts, Saignement (3 PV), Sonnée, aveuglée pendant 3 Rounds.	-	15	-	-	-	bleeding	3	-	stunned	-	-	blind	-	3	T2	Cible ne portant pas de casque	Cible : inconscience, Saignement (6 PV), horrible cicatrice permanente (-10 ALL).	-	-	-	-	-	bleeding	6	-	inconscious	-	-	prone	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
101-106	Le feu engloutit le dos de la cible.	T1	-	Cible : +12 Dégâts, À Terre, Sonnée, tous les objets ou vêtements portés sur le dos sont détruits ou inutilisables.	-	12	-	-	-	prone	-	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
107-109	Les flammes brûlent la cuisse.	T1	-	Cible : +15 Dégâts, Saignement (5 PV), Sonnée, -60 aux actions, jambe inutilisable en raison de la brûlure profonde et de la perte de tissus.	-	15	-60	-	crippling	bleeding	5	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
110	Les flammes s’enroulent autour du cou de la cible.	T1	Cible portant une armure protégeant le cou	Cible : +12 Dégâts, Saignement (4 PV), Sonnée.	-	12	-	-	-	bleeding	4	-	stunned	-	-	-	-	-	T2	Cible ne portant pas d’armure protégeant le cou	Cible : coma, Mourante, meurt après 12 Rounds.	-	-	-	-	-	dying	-	12	inconscious	-	-	prone	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
111-116	Le souffle de feu frappe le bras du bouclier.	T1	Cible portant un bouclier	Cible : Saignement (3 PV), Sonnée, -20 aux actions, bouclier détruit.	-	-	-20	-	minor	bleeding	3	-	stunned	-	-	-	-	-	T2	Cible ne portant pas de bouclier	Cible : +12 Dégâts, Saignement (6 PV), Sonnée, -30 aux actions, bras brûlé jusqu’à l’os et inutilisable.	-	12	-30	-	serious	bleeding	6	-	stunned	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
117-119	La cible inhale des fumées incandescentes.	T1	-	Cible : +12 Dégâts, Saignement (6 PV), À Terre et incapable d’effectuer une quelconque action pendant 6 Rounds à cause d’une toux incoercible, puis Sonnée.	-	12	-	-	-	bleeding	6	-	prone	-	-	incapacitated	-	6	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
120	Votre coup frappe la cible à la ceinture et l’embrase presque entièrement.	T1	Cible portant une armure	Cible : Saignement (8 PV), À Terre, Sonnée, -60 aux actions.	-	-	-60	-	crippling	bleeding	8	-	stunned	-	-	prone	-	-	T2	Cible ne portant pas d’armure	Cible : jambes consumées, Mourante, meurt après 6 Rounds de coma.	-	-	-	-	-	dying	-	6	inconscious	-	-	prone	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
121-126	Vous provoquez une puissante explosion de feu qui soulève la cible à 3 mètres de haut.	T1	-	Cible : +15 Dégâts, Sonnée, désarmée ; de plus, la cible subit un Coup Critique Modéré d’Impact à cause de la chute.	-	15	-	-	-	disarmed	-	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
127-129	Un brasier ardent pulvérise le bras d’arme de la cible.	T1	-	Cible : +12 Dégâts, Saignement (8 PV), Sonnée, -40 aux actions, bras inutilisable.	-	12	-40	-	serious	bleeding	8	-	stunned	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
130	Le feu engloutit la tête de la cible.	T1	Cible portant une armure de métal	Cible : l’armure fond sur la tête, Mourante, meurt après 5 Rounds.	-	-	-	-	-	dying	-	5	-	-	-	-	-	-	T2	Cible portant une armure non métallique	Cible : +12 Dégâts, Saignement (4 PV), Sonnée, -20 aux actions, armure détruite.	-	12	-20	-	minor	bleeding	4	-	stunned	-	-	-	-	-	T3	Cible ne portant pas d’armure	Cible : s’effondre, Mourante, meurt après 10 minutes à cause des brûlures profondes et étendues.	-	-	-	-	-	dying	-	-	prone	-	-	incapacitated	-	-
131-136	La cible est engloutie par les flammes et subit un choc thermique extrême.	T1	-	Cible : +50 Dégâts, coma pendant 3 mois.	-	50	-	-	-	inconscious	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
137-140	Les flammes enveloppent la tête de la cible.	T1	Cible portant un casque	Cible : +15 Dégâts, aveugle pendant 2 semaines.	-	15	-	-	-	blind	-	-	-	-	-	-	-	-	T2	Cible ne portant pas de casque	Cible : Mourante, meurt après 6 Rounds.	-	-	-	-	-	dying	-	6	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
141-146	Le souffle enflammé heurte la cible en pleine poitrine.	T1	Cible portant une armure protégeant le torse	Cible : +12 Dégâts, Saignement (6 PV), Sonnée, armure détruite.	-	12	-	-	-	bleeding	6	-	stunned	-	-	-	-	-	T2	Cible ne portant pas d’armure protégeant le torse	Cible : +20 Dégâts, Saignement (12 PV), Inapte.	-	20	-	-	-	bleeding	12	-	incapacitated	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
147-149	La cible est totalement engloutie dans un torrent de flammes rugissantes détruisant toute matière organique et provoquant la fusion des pièces métalliques.	T1	-	Cible : Mourante, meurt après 6 Rounds de douleur, de terreur et de hurlements.	-	-	-	-	-	dying	-	6	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
150	Tout ce qui reste de la cible est un petit tas fumant de cendres, de dents et d’os calcinés.	T1	-	Cible : mort instantanée.	-	-	-	-	-	dead	-	-	-	-	-	-	-	-	T2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	T3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-